"0","Data_Set
"
"0",""
"0",""
"0","Pos_Wage <- Data_Set %>% group_by(Position,Season) %>% summarise(Avg_Wage= mean(Wage,na.rm = TRUE), Avg_Market_Value= mean(Market_Value,na.rm=TRUE)) %>% arrange(desc(Avg_Wage))"
"0",""
"0",""
"0",""
"0",""
"0",""
"0","p <- ggplot(Pos_Wage, aes(Avg_Wage, Avg_Market_Value, color = Position)) +"
"0","  geom_point(aes(frame = Season)) + scale_y_continuous(name=""Avg_Market_Value"", labels = scales::comma) + scale_x_continuous(name=""Avg_Wage"", labels = scales::comma)"
"2","Ignoring unknown aesthetics: frame"
"0","  "
"0","p <- p %>% "
"0","  animation_opts("
"0","    1000, easing = ""elastic"", redraw = FALSE"
"0","  )"
"2","Error in animation_opts(., 1000, easing = ""elastic"", redraw = FALSE) : 
  could not find function ""animation_opts""
"
